Time (s),X0 (mm),Y0 (mm),Z0 (mm),Yaw0 (deg),Pitch0 (deg),Roll0 (deg),X1 (mm),Y1 (mm),Z1 (mm),Yaw1 (deg),Pitch1 (deg),Roll1 (deg)
4.820,0,-66.53,-20.23,361.17,-0.78,30.66,170.08,1,86.19,-24.04,369.49,-0.03,19.52,179.50
4.871,0,-67.80,-21.21,363.46,-0.86,30.30,170.08,1,86.06,-24.25,367.42,-0.17,20.05,177.87
4.923,0,-65.27,-20.07,361.76,-0.07,29.98,171.35,1,85.33,-23.55,368.32,-0.07,14.31,-170.21
4.974,0,-59.48,-18.84,358.74,0.37,29.54,172.81,1,82.31,-23.74,368.70,-0.56,19.79,177.83
5.026,0,-53.85,-19.41,358.84,1.01,27.83,174.22,1,79.92,-23.54,372.29,-0.53,19.36,178.70
5.078,0,-40.17,-19.95,353.65,1.74,26.52,175.66,1,0.00,0.00,0.00,0.00,0.00,0.00
5.130,0,-27.66,-21.90,348.20,1.46,24.83,175.55,1,0.00,0.00,0.00,0.00,0.00,0.00
5.180,0,-20.26,-22.58,344.99,1.77,23.63,176.90,1,0.00,0.00,0.00,0.00,0.00,0.00
5.236,0,-8.20,-22.31,341.70,2.74,21.85,177.82,1,0.00,0.00,0.00,0.00,0.00,0.00
5.291,0,0.72,-21.56,337.39,3.56,23.09,176.49,1,0.00,0.00,0.00,0.00,0.00,0.00
5.342,0,8.75,-21.03,334.60,3.74,23.69,175.08,1,0.00,0.00,0.00,0.00,0.00,0.00
5.394,0,15.40,-20.59,331.95,4.34,22.57,174.84,1,0.00,0.00,0.00,0.00,0.00,0.00
5.445,0,18.47,-20.64,330.99,4.51,21.57,175.38,1,0.00,0.00,0.00,0.00,0.00,0.00
5.497,0,20.84,-20.88,329.97,4.56,22.09,176.01,1,0.00,0.00,0.00,0.00,0.00,0.00
5.548,0,25.67,-20.64,328.33,4.34,22.38,176.15,1,0.00,0.00,0.00,0.00,0.00,0.00
5.601,0,29.49,-20.09,328.96,4.59,21.96,176.01,1,0.00,0.00,0.00,0.00,0.00,0.00
5.651,0,31.09,-20.28,328.82,4.67,22.32,174.78,1,0.00,0.00,0.00,0.00,0.00,0.00
5.704,0,31.84,-19.94,329.00,4.99,22.44,174.88,1,0.00,0.00,0.00,0.00,0.00,0.00
5.757,0,30.68,-19.90,329.47,5.27,22.55,175.04,1,0.00,0.00,0.00,0.00,0.00,0.00
5.809,0,27.39,-19.49,329.53,5.23,22.40,174.72,1,0.00,0.00,0.00,0.00,0.00,0.00
5.863,0,19.33,-18.90,329.68,4.74,23.30,174.24,1,0.00,0.00,0.00,0.00,0.00,0.00
5.914,0,9.08,-18.05,331.50,4.72,23.82,173.38,1,0.00,0.00,0.00,0.00,0.00,0.00
5.965,0,-8.77,-18.05,336.58,3.80,24.78,172.42,1,0.00,0.00,0.00,0.00,0.00,0.00
6.018,0,-36.63,-18.70,345.99,3.68,28.65,172.83,1,100.41,-26.52,326.61,1.00,20.43,166.37
6.070,0,-59.35,-20.60,355.03,3.31,32.38,173.51,1,107.42,-26.07,302.73,0.58,22.36,161.09
6.121,0,-72.60,-21.75,358.87,3.30,35.07,172.47,1,120.59,-28.09,312.88,0.53,23.27,162.77
6.174,0,-97.93,-25.63,368.99,1.96,41.03,171.21,1,0.00,0.00,0.00,0.00,0.00,0.00
6.224,0,-105.35,-27.24,372.59,2.69,42.25,172.40,1,0.00,0.00,0.00,0.00,0.00,0.00
6.275,0,-112.15,-29.81,378.26,1.83,43.12,172.44,1,0.00,0.00,0.00,0.00,0.00,0.00
6.327,0,-117.31,-32.76,384.72,1.64,43.46,171.70,1,0.00,0.00,0.00,0.00,0.00,0.00
6.379,0,-122.89,-36.16,395.51,0.58,44.00,170.54,1,0.00,0.00,0.00,0.00,0.00,0.00
6.432,0,-125.22,-37.42,401.52,-0.01,43.64,169.86,1,0.00,0.00,0.00,0.00,0.00,0.00
6.483,0,-125.15,-38.21,405.60,0.56,43.17,170.65,1,0.00,0.00,0.00,0.00,0.00,0.00
6.535,0,-119.18,-39.14,410.13,0.02,42.04,170.16,1,0.00,0.00,0.00,0.00,0.00,0.00
6.589,0,-112.72,-38.27,410.46,0.47,39.82,171.29,1,0.00,0.00,0.00,0.00,0.00,0.00
6.647,0,-99.98,-37.78,407.87,1.08,37.34,172.77,1,0.00,0.00,0.00,0.00,0.00,0.00
6.700,0,-84.80,-38.93,404.87,1.44,35.21,172.62,1,92.87,-10.05,253.01,0.59,21.57,161.77
6.753,0,-67.72,-40.92,402.52,1.47,33.53,171.69,1,81.38,-8.35,263.87,0.14,18.32,164.10
6.804,0,0.00,0.00,0.00,0.00,0.00,0.00,1,66.33,-7.43,281.28,-0.07,14.36,167.62
6.856,0,0.00,0.00,0.00,0.00,0.00,0.00,1,62.17,-7.64,288.07,-0.12,12.80,171.16
6.908,0,0.00,0.00,0.00,0.00,0.00,0.00,1,57.38,-7.53,292.93,-0.51,13.78,172.11
6.959,0,0.00,0.00,0.00,0.00,0.00,0.00,1,51.30,-6.60,297.12,-0.25,12.51,-173.27
7.009,0,0.00,0.00,0.00,0.00,0.00,0.00,1,46.93,-6.74,299.09,-0.25,14.16,-175.60
7.061,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.09,-6.69,300.41,0.22,15.65,-174.83
7.114,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.53,-6.81,299.84,1.08,16.86,-175.56
7.167,0,0.00,0.00,0.00,0.00,0.00,0.00,1,43.21,-6.43,296.63,1.63,15.99,-174.77
7.219,0,0.00,0.00,0.00,0.00,0.00,0.00,1,41.92,-5.91,295.86,1.69,15.46,-174.08
7.270,0,0.00,0.00,0.00,0.00,0.00,0.00,1,42.17,-5.88,296.33,1.54,17.18,-175.31
7.322,0,0.00,0.00,0.00,0.00,0.00,0.00,1,43.59,-6.30,298.62,1.46,13.56,-174.20
7.373,0,0.00,0.00,0.00,0.00,0.00,0.00,1,43.89,-7.12,296.44,1.46,16.38,-174.63
7.425,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.18,-7.70,296.39,1.71,16.17,-176.47
7.476,0,0.00,0.00,0.00,0.00,0.00,0.00,1,43.91,-7.94,296.47,1.49,16.07,-174.27
7.528,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.21,-9.34,298.51,1.59,12.78,-172.30
7.579,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.40,-10.24,300.73,1.61,13.08,-175.65
7.626,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.97,-11.53,300.18,2.03,17.68,-176.48
7.681,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.74,-11.48,300.57,1.88,17.51,-176.10
7.730,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.77,-11.82,303.16,1.52,15.23,-176.45
7.779,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.70,-11.94,303.36,1.53,15.31,-175.50
7.830,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.29,-12.00,305.29,1.12,12.12,-175.36
7.879,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.02,-11.05,305.56,1.28,15.33,-176.53
7.929,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.77,-10.43,305.48,0.59,14.98,-174.34
7.978,0,0.00,0.00,0.00,0.00,0.00,0.00,1,45.63,-9.55,305.79,0.43,15.68,-176.13
8.027,0,0.00,0.00,0.00,0.00,0.00,0.00,1,46.50,-9.11,305.35,0.43,15.57,-174.88
8.076,0,0.00,0.00,0.00,0.00,0.00,0.00,1,61.46,-11.52,293.00,0.53,11.48,164.84
8.128,0,0.00,0.00,0.00,0.00,0.00,0.00,1,81.59,-14.17,279.29,1.19,16.92,161.16
8.182,0,-29.71,-27.39,371.90,1.31,22.89,172.39,1,95.84,-16.15,267.07,1.57,21.04,158.32
8.235,0,-64.42,-22.92,375.08,-0.01,27.39,172.20,1,0.00,0.00,0.00,0.00,0.00,0.00
8.287,0,-84.09,-21.28,377.14,-1.21,27.54,172.79,1,0.00,0.00,0.00,0.00,0.00,0.00
8.340,0,-95.21,-20.35,378.72,-1.92,28.32,171.86,1,0.00,0.00,0.00,0.00,0.00,0.00
8.392,0,0.00,0.00,0.00,0.00,0.00,0.00,1,123.02,-32.71,316.87,0.60,22.65,159.36
8.651,0,0.00,0.00,0.00,0.00,0.00,0.00,1,112.08,-34.61,307.14,2.19,25.91,162.81
8.711,0,0.00,0.00,0.00,0.00,0.00,0.00,1,107.70,-33.38,313.91,1.01,25.31,164.00
8.773,0,0.00,0.00,0.00,0.00,0.00,0.00,1,105.39,-32.62,319.93,1.12,24.37,165.60
8.825,0,0.00,0.00,0.00,0.00,0.00,0.00,1,99.74,-31.66,326.77,0.85,22.29,168.34
8.876,0,0.00,0.00,0.00,0.00,0.00,0.00,1,97.75,-29.51,327.78,-0.44,11.59,-158.32
8.928,0,0.00,0.00,0.00,0.00,0.00,0.00,1,96.18,-29.00,327.93,-0.28,11.80,-158.06
8.980,0,0.00,0.00,0.00,0.00,0.00,0.00,1,92.80,-28.23,331.25,0.22,21.34,170.02
9.032,0,0.00,0.00,0.00,0.00,0.00,0.00,1,89.29,-24.98,335.64,-1.26,10.59,-161.54
9.084,0,0.00,0.00,0.00,0.00,0.00,0.00,1,84.29,-22.40,342.52,-1.72,9.91,-165.03
9.135,0,0.00,0.00,0.00,0.00,0.00,0.00,1,78.69,-20.87,348.30,-1.48,18.85,175.55
9.187,0,0.00,0.00,0.00,0.00,0.00,0.00,1,75.62,-20.95,351.93,-1.69,18.12,178.15
9.239,0,0.00,0.00,0.00,0.00,0.00,0.00,1,77.55,-22.42,352.86,-1.67,10.53,-168.00
9.290,0,0.00,0.00,0.00,0.00,0.00,0.00,1,77.19,-23.42,350.67,-1.30,17.99,174.12
9.342,0,-113.32,-17.00,367.51,0.70,30.14,176.56,1,77.35,-23.84,350.51,-1.32,17.38,174.49
9.394,0,-107.67,-16.80,364.33,0.98,30.43,176.18,1,76.42,-24.44,351.60,-1.17,17.76,175.09
9.445,0,-101.16,-16.82,362.72,1.06,29.26,176.47,1,75.15,-24.11,356.30,-1.18,19.56,178.74
9.495,0,-97.10,-17.40,361.78,1.33,28.42,177.31,1,75.66,-23.78,360.09,-1.95,9.53,-169.21
9.547,0,-91.22,-17.33,358.84,1.60,27.97,177.23,1,75.56,-24.46,361.64,-1.32,17.66,178.73
9.599,0,-87.50,-18.56,357.19,1.40,28.08,176.92,1,76.27,-25.03,358.88,-1.52,18.28,176.82
9.651,0,-83.13,-18.17,353.66,1.78,27.83,177.46,1,77.56,-25.83,357.54,-1.28,17.62,178.25
9.703,0,-82.43,-18.61,353.28,1.83,27.81,176.94,1,78.65,-26.50,357.12,-1.26,17.88,178.07
9.750,0,-81.66,-18.62,352.63,1.96,27.82,176.95,1,78.70,-26.89,355.91,-1.32,19.47,175.49
9.799,0,-81.33,-18.40,352.45,1.89,27.32,176.60,1,78.77,-26.93,356.16,-1.18,18.94,176.62
9.848,0,-79.24,-17.46,350.88,2.50,27.71,177.70,1,78.12,-26.80,356.64,-1.26,18.54,174.31
9.898,0,-78.62,-17.45,350.63,2.50,27.48,177.30,1,78.66,-26.75,358.62,-1.24,18.77,177.12
9.947,0,-78.04,-18.52,351.22,2.56,28.84,177.27,1,77.91,-26.90,357.35,-1.56,18.88,176.10
9.993,0,-78.31,-19.06,352.22,2.14,28.05,177.17,1,77.79,-26.87,355.71,-1.41,18.72,175.10
10.041,0,-79.29,-19.40,352.53,2.43,27.80,178.00,1,78.33,-27.20,355.46,-1.67,18.81,175.01
10.088,0,-79.87,-19.37,352.66,2.01,27.77,177.38,1,78.95,-26.90,355.04,-1.77,9.29,-165.25
10.136,0,-80.82,-19.36,354.13,2.58,27.85,176.86,1,78.77,-27.57,355.15,-1.50,19.84,175.49
10.187,0,-81.16,-19.29,352.88,2.36,28.57,177.21,1,78.31,-27.59,354.72,-1.29,20.15,175.56
10.240,0,-80.76,-18.73,352.85,2.30,28.51,177.29,1,78.04,-27.21,356.86,-1.32,18.96,174.29
10.291,0,-81.23,-18.45,354.76,2.08,27.98,176.67,1,77.95,-27.00,357.32,-1.66,19.40,174.64
10.342,0,-80.53,-18.28,353.86,2.39,28.39,177.37,1,77.85,-26.85,357.04,-1.50,18.65,177.19
10.392,0,-80.87,-18.67,355.91,2.23,28.05,177.06,1,77.26,-26.84,355.27,-1.54,17.34,174.90
10.444,0,-80.47,-19.22,355.87,2.34,29.03,176.71,1,77.36,-26.29,354.40,-1.68,10.34,-166.15
10.495,0,-80.89,-19.50,358.83,1.99,27.79,176.43,1,78.21,-27.02,354.06,-1.14,20.41,175.94
10.545,0,-80.85,-18.86,357.62,1.93,27.97,176.76,1,78.44,-26.36,355.02,-1.09,19.37,175.97
10.596,0,-80.79,-18.42,356.57,2.09,28.39,176.87,1,78.43,-26.06,354.64,-1.43,18.43,173.58
10.648,0,-79.96,-17.53,356.97,1.98,28.49,177.04,1,77.49,-24.30,353.72,-1.31,18.87,175.34
10.700,0,-74.70,-15.34,356.80,2.63,28.97,178.30,1,77.04,-21.64,355.11,-1.67,12.03,-169.73
10.753,0,-68.77,-14.07,358.06,2.89,28.73,178.35,1,75.31,-19.44,352.41,-1.26,21.70,-178.98
10.809,0,-41.38,-1.74,349.61,4.52,26.17,-175.32,1,0.00,0.00,0.00,0.00,0.00,0.00
10.871,0,-33.75,3.16,348.85,5.23,25.99,-174.72,1,0.00,0.00,0.00,0.00,0.00,0.00
10.922,0,-13.98,13.79,346.74,3.13,29.40,-179.71,1,0.00,0.00,0.00,0.00,0.00,0.00
10.976,0,7.23,24.00,347.83,1.20,33.98,174.07,1,0.00,0.00,0.00,0.00,0.00,0.00
11.029,0,13.93,25.91,349.15,-1.21,36.91,169.65,1,0.00,0.00,0.00,0.00,0.00,0.00
11.082,0,23.56,26.49,349.28,-2.31,35.78,169.46,1,0.00,0.00,0.00,0.00,0.00,0.00
11.135,0,32.09,25.85,344.68,-2.81,36.64,169.99,1,0.00,0.00,0.00,0.00,0.00,0.00
11.188,0,48.84,24.27,344.61,-3.80,25.94,173.63,1,0.00,0.00,0.00,0.00,0.00,0.00
11.240,0,53.25,22.77,337.15,-2.21,-0.47,163.33,1,0.00,0.00,0.00,0.00,0.00,0.00
11.292,0,63.60,22.51,337.15,-4.15,31.26,-174.00,1,0.00,0.00,0.00,0.00,0.00,0.00
