Time (s),X0 (mm),Y0 (mm),Z0 (mm),Yaw0 (deg),Pitch0 (deg),Roll0 (deg),X1 (mm),Y1 (mm),Z1 (mm),Yaw1 (deg),Pitch1 (deg),Roll1 (deg)
9.888,0,0.00,0.00,0.00,0.00,0.00,0.00,1,41.99,-43.63,353.94,3.85,11.51,172.19
9.928,0,0.00,0.00,0.00,0.00,0.00,0.00,1,42.76,-43.84,354.30,3.49,12.01,172.70
9.967,0,0.00,0.00,0.00,0.00,0.00,0.00,1,44.47,-43.89,352.52,4.00,12.21,172.08
10.007,0,0.00,0.00,0.00,0.00,0.00,0.00,1,47.03,-43.64,350.74,3.51,11.69,172.58
10.047,0,0.00,0.00,0.00,0.00,0.00,0.00,1,56.06,-43.82,341.04,3.28,10.29,168.26
10.085,0,0.00,0.00,0.00,0.00,0.00,0.00,1,66.69,-46.31,332.77,4.58,12.31,167.72
10.124,0,0.00,0.00,0.00,0.00,0.00,0.00,1,71.28,-46.88,329.87,4.78,12.75,168.55
10.162,0,0.00,0.00,0.00,0.00,0.00,0.00,1,81.77,-46.50,317.30,4.49,13.63,164.86
10.199,0,0.00,0.00,0.00,0.00,0.00,0.00,1,97.19,-47.96,302.33,5.16,16.67,163.98
10.239,0,0.00,0.00,0.00,0.00,0.00,0.00,1,99.18,-48.17,297.71,5.55,17.57,162.65
10.279,0,-93.23,-50.64,401.81,-12.80,23.43,158.39,1,0.00,0.00,0.00,0.00,0.00,0.00
10.319,0,-111.40,-45.73,397.79,-12.94,25.83,158.12,1,0.00,0.00,0.00,0.00,0.00,0.00
10.636,0,0.00,0.00,0.00,0.00,0.00,0.00,1,124.13,-57.80,331.70,7.83,19.92,160.44
10.684,0,0.00,0.00,0.00,0.00,0.00,0.00,1,122.62,-57.27,336.98,7.92,19.85,162.12
10.733,0,0.00,0.00,0.00,0.00,0.00,0.00,1,117.44,-55.46,341.29,7.55,21.11,162.66
10.774,0,0.00,0.00,0.00,0.00,0.00,0.00,1,110.02,-52.59,348.15,6.06,21.83,163.67
10.814,0,0.00,0.00,0.00,0.00,0.00,0.00,1,102.86,-51.12,361.29,5.47,19.62,163.47
10.852,0,0.00,0.00,0.00,0.00,0.00,0.00,1,99.30,-50.97,368.70,4.92,20.36,163.79
10.891,0,0.00,0.00,0.00,0.00,0.00,0.00,1,97.51,-50.81,372.33,4.90,20.56,164.35
10.930,0,0.00,0.00,0.00,0.00,0.00,0.00,1,96.73,-50.39,374.04,4.54,19.99,164.47
10.971,0,0.00,0.00,0.00,0.00,0.00,0.00,1,96.32,-50.42,376.44,4.27,19.69,164.99
11.011,0,0.00,0.00,0.00,0.00,0.00,0.00,1,95.40,-50.61,375.99,4.45,19.15,163.56
11.052,0,0.00,0.00,0.00,0.00,0.00,0.00,1,94.59,-50.41,378.11,4.31,18.78,163.77
11.091,0,0.00,0.00,0.00,0.00,0.00,0.00,1,91.45,-48.83,382.10,3.84,18.93,164.13
11.129,0,-124.91,-48.45,391.93,-14.14,34.44,165.28,1,0.00,0.00,0.00,0.00,0.00,0.00
11.169,0,-111.39,-45.15,361.10,-13.55,32.53,164.62,1,0.00,0.00,0.00,0.00,0.00,0.00
11.209,0,-106.69,-45.63,360.76,-13.33,31.83,164.57,1,0.00,0.00,0.00,0.00,0.00,0.00
11.248,0,-98.77,-44.63,355.87,-12.19,31.30,165.89,1,0.00,0.00,0.00,0.00,0.00,0.00
11.288,0,-94.93,-44.72,354.97,-12.32,31.72,165.55,1,0.00,0.00,0.00,0.00,0.00,0.00
11.328,0,-93.24,-44.39,353.38,-12.29,32.19,165.26,1,0.00,0.00,0.00,0.00,0.00,0.00
11.366,0,-87.72,-44.08,352.64,-12.03,32.80,165.14,1,0.00,0.00,0.00,0.00,0.00,0.00
11.405,0,-80.49,-43.53,351.30,-10.66,30.53,166.59,1,0.00,0.00,0.00,0.00,0.00,0.00
11.445,0,-75.78,-42.42,348.76,-9.62,30.39,167.66,1,0.00,0.00,0.00,0.00,0.00,0.00
11.483,0,-66.73,-40.80,344.21,-7.90,29.71,168.84,1,0.00,0.00,0.00,0.00,0.00,0.00
11.522,0,-63.71,-41.20,343.18,-8.69,31.02,167.06,1,0.00,0.00,0.00,0.00,0.00,0.00
11.562,0,-61.77,-40.88,341.07,-9.10,31.37,166.99,1,0.00,0.00,0.00,0.00,0.00,0.00
11.602,0,-59.28,-39.81,338.92,-7.81,30.69,167.64,1,0.00,0.00,0.00,0.00,0.00,0.00
11.641,0,-60.47,-40.45,340.55,-8.14,29.23,167.39,1,0.00,0.00,0.00,0.00,0.00,0.00
11.680,0,-62.29,-40.90,340.69,-8.92,30.08,167.54,1,0.00,0.00,0.00,0.00,0.00,0.00
11.719,0,-62.68,-40.55,341.39,-8.41,30.18,167.76,1,0.00,0.00,0.00,0.00,0.00,0.00
11.759,0,-62.86,-40.68,341.16,-8.25,30.58,168.11,1,0.00,0.00,0.00,0.00,0.00,0.00
11.805,0,-63.67,-41.71,342.91,-8.93,30.27,167.28,1,0.00,0.00,0.00,0.00,0.00,0.00
11.847,0,-64.39,-41.79,344.82,-8.88,30.40,166.85,1,0.00,0.00,0.00,0.00,0.00,0.00
11.887,0,-65.78,-41.85,346.14,-8.93,30.52,166.69,1,0.00,0.00,0.00,0.00,0.00,0.00
11.926,0,-67.21,-42.11,346.36,-9.19,30.37,166.94,1,0.00,0.00,0.00,0.00,0.00,0.00
11.964,0,-67.53,-42.06,346.34,-9.34,29.93,166.63,1,0.00,0.00,0.00,0.00,0.00,0.00
12.004,0,-68.65,-42.53,346.45,-9.02,29.40,167.06,1,0.00,0.00,0.00,0.00,0.00,0.00
12.042,0,-69.45,-42.57,345.43,-9.65,30.45,166.87,1,0.00,0.00,0.00,0.00,0.00,0.00
12.080,0,-68.62,-42.44,346.28,-9.16,29.78,167.32,1,0.00,0.00,0.00,0.00,0.00,0.00
12.119,0,-68.33,-42.56,346.79,-9.32,29.52,167.18,1,0.00,0.00,0.00,0.00,0.00,0.00
12.158,0,-67.44,-42.94,346.97,-9.15,29.49,167.94,1,0.00,0.00,0.00,0.00,0.00,0.00
12.197,0,-65.96,-43.08,348.59,-8.82,28.73,167.33,1,0.00,0.00,0.00,0.00,0.00,0.00
12.236,0,-64.19,-42.76,347.95,-9.10,29.89,166.70,1,0.00,0.00,0.00,0.00,0.00,0.00
12.276,0,-63.74,-42.74,349.16,-8.76,29.80,166.75,1,0.00,0.00,0.00,0.00,0.00,0.00
12.314,0,-64.32,-43.52,350.16,-8.71,29.37,167.72,1,0.00,0.00,0.00,0.00,0.00,0.00
12.353,0,-64.14,-44.74,350.28,-8.90,29.32,168.21,1,0.00,0.00,0.00,0.00,0.00,0.00
12.393,0,-63.99,-45.83,351.01,-9.16,28.92,167.92,1,0.00,0.00,0.00,0.00,0.00,0.00
12.431,0,-62.90,-48.93,352.14,-9.50,29.22,169.80,1,0.00,0.00,0.00,0.00,0.00,0.00
12.470,0,-59.36,-51.63,352.16,-9.33,28.07,173.31,1,0.00,0.00,0.00,0.00,0.00,0.00
12.509,0,-53.51,-53.40,351.69,-8.19,27.53,176.53,1,0.00,0.00,0.00,0.00,0.00,0.00
12.547,0,-43.39,-55.37,354.01,-7.96,26.97,178.44,1,0.00,0.00,0.00,0.00,0.00,0.00
12.586,0,-33.07,-56.79,356.02,-7.67,26.55,179.65,1,0.00,0.00,0.00,0.00,0.00,0.00
12.625,0,-18.83,-58.22,361.16,-7.33,22.98,-179.56,1,0.00,0.00,0.00,0.00,0.00,0.00
12.664,0,-8.77,-58.46,362.58,-6.81,22.45,178.64,1,0.00,0.00,0.00,0.00,0.00,0.00
12.705,0,-1.40,-60.24,366.96,-7.15,23.29,178.17,1,0.00,0.00,0.00,0.00,0.00,0.00
12.747,0,11.80,-60.63,368.91,-5.77,25.78,175.68,1,0.00,0.00,0.00,0.00,0.00,0.00
12.794,0,12.10,-61.21,368.35,-5.74,27.89,176.70,1,0.00,0.00,0.00,0.00,0.00,0.00
12.840,0,11.81,-61.51,368.51,-5.84,27.96,177.43,1,0.00,0.00,0.00,0.00,0.00,0.00
12.881,0,7.93,-62.86,369.74,-5.85,28.57,-177.82,1,0.00,0.00,0.00,0.00,0.00,0.00
12.920,0,5.47,-63.40,369.38,-5.85,30.01,-172.38,1,0.00,0.00,0.00,0.00,0.00,0.00
12.961,0,6.49,-64.42,367.60,-5.43,29.66,-173.22,1,0.00,0.00,0.00,0.00,0.00,0.00
13.003,0,12.24,-71.54,362.73,-2.28,21.82,-172.46,1,0.00,0.00,0.00,0.00,0.00,0.00
13.045,0,13.54,-70.80,360.68,-2.43,16.89,-177.78,1,0.00,0.00,0.00,0.00,0.00,0.00
13.086,0,14.53,-67.32,364.78,-7.47,-8.00,-157.67,1,0.00,0.00,0.00,0.00,0.00,0.00
13.126,0,16.63,-63.85,371.57,-2.38,13.71,178.73,1,0.00,0.00,0.00,0.00,0.00,0.00
13.164,0,21.56,-60.42,376.96,-0.40,18.85,178.32,1,0.00,0.00,0.00,0.00,0.00,0.00
13.204,0,28.05,-55.56,383.57,3.37,23.67,170.40,1,0.00,0.00,0.00,0.00,0.00,0.00
13.244,0,29.84,-51.61,384.26,6.05,24.43,168.03,1,0.00,0.00,0.00,0.00,0.00,0.00
13.287,0,23.95,-48.18,386.00,8.39,26.07,158.10,1,0.00,0.00,0.00,0.00,0.00,0.00
13.326,0,14.45,-53.44,394.39,5.52,27.99,153.66,1,0.00,0.00,0.00,0.00,0.00,0.00
13.367,0,3.59,-60.86,399.61,1.00,32.05,156.22,1,0.00,0.00,0.00,0.00,0.00,0.00
13.406,0,-6.91,-68.64,399.83,-3.51,34.04,157.76,1,0.00,0.00,0.00,0.00,0.00,0.00
13.445,0,-13.94,-73.56,402.09,-4.61,33.05,161.64,1,0.00,0.00,0.00,0.00,0.00,0.00
13.486,0,-22.16,-77.48,393.84,-7.20,33.07,164.54,1,0.00,0.00,0.00,0.00,0.00,0.00
13.526,0,-22.76,-78.48,394.97,-7.54,29.86,165.56,1,0.00,0.00,0.00,0.00,0.00,0.00
13.564,0,-21.02,-77.63,394.46,-6.91,27.35,166.41,1,0.00,0.00,0.00,0.00,0.00,0.00
