Time (s),Marker ID,X (mm),Y (mm),Z (mm),Yaw (deg),Pitch (deg),Roll (deg),Marker No,X ,Y ,R
3.635,,303.00,353.00,81.00,24.21,-27.63,177.27,1.00,808.00,647.00,110.00
3.685,,303.00,353.00,81.00,23.35,-27.80,-179.38,1.00,808.00,647.00,110.00
3.733,,303.00,352.00,80.00,23.91,-24.47,176.85,1.00,808.00,647.00,110.00
3.777,,303.00,352.00,81.00,23.39,-25.74,178.76,1.00,808.00,647.00,110.00
3.823,,303.00,353.00,81.00,24.18,-26.03,175.38,1.00,808.00,647.00,110.00
3.870,,303.00,353.00,82.00,23.64,-27.50,177.27,1.00,808.00,647.00,110.00
3.922,,303.00,353.00,82.00,23.64,-27.50,177.27,1.00,808.00,647.00,110.00
3.971,,303.00,353.00,81.00,23.40,-25.72,178.71,1.00,808.00,647.00,110.00
4.017,,304.00,354.00,81.00,25.65,0.95,-168.57,1.00,808.00,647.00,110.00
4.063,,310.00,357.00,81.00,25.10,3.83,-168.55,1.00,808.00,647.00,110.00
4.110,,324.00,363.00,81.00,22.99,-9.81,168.49,1.00,808.00,647.00,110.00
4.155,,335.00,368.00,81.00,22.40,-4.49,-167.47,1.00,808.00,647.00,110.00
4.747,,603.00,442.00,90.00,-0.53,-2.95,-164.76,1.00,808.00,647.00,110.00
4.794,,620.00,444.00,93.00,-0.78,-2.20,-159.46,1.00,808.00,647.00,110.00
4.840,,633.00,446.00,95.00,-0.03,1.22,-156.97,1.00,808.00,647.00,110.00
4.886,,645.00,448.00,98.00,-1.93,-0.05,-154.80,1.00,808.00,647.00,110.00
4.933,,653.00,452.00,98.00,-2.87,-2.06,166.32,1.00,808.00,647.00,110.00
4.979,,656.00,453.00,99.00,-2.81,-1.70,164.51,1.00,808.00,647.00,110.00
5.025,,660.00,456.00,100.00,-3.07,-4.35,164.76,1.00,808.00,647.00,110.00
5.071,,663.00,458.00,102.00,-3.58,-3.31,160.17,1.00,808.00,647.00,110.00
5.119,,665.00,460.00,103.00,-3.60,-3.65,158.04,1.00,808.00,647.00,110.00
5.171,,668.00,464.00,104.00,-3.44,-2.58,156.15,1.00,808.00,647.00,110.00
5.222,,672.00,468.00,105.00,-3.20,-3.58,155.86,1.00,808.00,647.00,110.00
5.271,,676.00,474.00,107.00,-2.92,5.32,-142.75,1.00,808.00,647.00,110.00
5.317,,676.00,482.00,106.00,-2.75,-2.93,152.05,1.00,808.00,647.00,110.00
5.365,,680.00,495.00,109.00,-1.85,-7.86,151.78,1.00,808.00,647.00,110.00
5.411,,686.00,510.00,111.00,-2.34,-11.75,153.41,1.00,808.00,647.00,110.00
5.547,,723.00,554.00,106.00,-5.95,-5.30,148.45,1.00,808.00,647.00,110.00
5.638,,749.00,598.00,104.00,-10.88,0.53,151.97,1.00,808.00,647.00,110.00
5.684,,755.00,618.00,105.00,-12.06,1.14,151.79,1.00,808.00,647.00,110.00
5.730,,759.00,636.00,106.00,-11.97,0.37,149.33,1.00,808.00,647.00,110.00
5.776,,762.00,650.00,106.00,-11.58,-0.67,146.38,1.00,808.00,647.00,110.00
5.821,,767.00,663.00,105.00,-13.65,0.75,148.67,1.00,808.00,647.00,110.00
5.866,,770.00,668.00,106.00,-13.26,0.79,147.20,1.00,808.00,647.00,110.00
5.911,,778.00,682.00,105.00,-14.58,-0.39,148.96,1.00,808.00,647.00,110.00
5.957,,781.00,685.00,106.00,-15.06,0.47,146.42,1.00,808.00,647.00,110.00
6.003,,785.00,691.00,106.00,-15.45,0.63,147.26,1.00,808.00,647.00,110.00
6.048,,787.00,694.00,106.00,-15.46,0.86,148.42,1.00,808.00,647.00,110.00
6.094,,787.00,694.00,106.00,-15.80,1.35,147.69,1.00,808.00,647.00,110.00
6.141,,787.00,692.00,106.00,-15.80,1.37,147.77,1.00,808.00,647.00,110.00
6.187,,787.00,687.00,106.00,-15.51,0.16,147.96,1.00,808.00,647.00,110.00
6.232,,787.00,682.00,106.00,-15.79,1.15,147.01,1.00,808.00,647.00,110.00
6.278,,786.00,676.00,106.00,-15.09,0.77,146.61,1.00,808.00,647.00,110.00
6.324,,785.00,671.00,106.00,-15.22,-0.23,149.45,1.00,808.00,647.00,110.00
6.371,,786.00,666.00,106.00,-14.81,0.53,147.84,1.00,808.00,647.00,110.00
6.416,,787.00,662.00,106.00,-14.55,-0.53,149.20,1.00,808.00,647.00,110.00
6.463,,787.00,659.00,106.00,-14.55,-0.50,149.32,1.00,808.00,647.00,110.00
6.509,,788.00,657.00,107.00,-14.10,0.06,147.72,1.00,808.00,647.00,110.00
6.555,,787.00,655.00,106.00,-14.23,-1.03,150.14,1.00,808.00,647.00,110.00
6.603,,787.00,653.00,106.00,-14.28,0.18,148.85,1.00,808.00,647.00,110.00
6.649,,786.00,653.00,106.00,-14.51,0.15,149.02,1.00,808.00,647.00,110.00
6.674,,786.00,653.00,106.00,-14.28,0.23,150.31,2.00,179.00,454.00,83.00
6.718,,786.00,651.00,106.00,-14.50,0.08,149.05,2.00,179.00,454.00,83.00
6.765,,786.00,651.00,106.00,-14.57,-0.46,149.63,2.00,179.00,454.00,83.00
6.814,,786.00,650.00,106.00,-14.58,-0.37,150.97,2.00,179.00,454.00,83.00
6.859,,786.00,650.00,106.00,-14.25,0.99,149.73,2.00,179.00,454.00,83.00
6.905,,787.00,649.00,106.00,-14.60,0.78,149.56,2.00,179.00,454.00,83.00
6.950,,787.00,649.00,106.00,-13.95,-0.34,149.68,2.00,179.00,454.00,83.00
6.995,,787.00,648.00,106.00,-14.52,0.25,149.08,2.00,179.00,454.00,83.00
7.041,,787.00,648.00,106.00,-14.29,0.33,150.35,2.00,179.00,454.00,83.00
7.087,,786.00,648.00,106.00,-14.29,0.27,150.50,2.00,179.00,454.00,83.00
7.132,,780.00,648.00,105.00,-13.80,-1.04,151.70,2.00,179.00,454.00,83.00
7.177,,768.00,648.00,106.00,-11.71,0.36,148.16,2.00,179.00,454.00,83.00
7.230,,752.00,648.00,106.00,-11.04,3.01,148.58,2.00,179.00,454.00,83.00
7.283,,733.00,647.00,108.00,-9.22,3.41,-147.70,2.00,179.00,454.00,83.00
7.329,,712.00,648.00,105.00,-7.15,2.63,-152.10,2.00,179.00,454.00,83.00
7.375,,689.00,644.00,106.00,-4.86,3.03,149.11,2.00,179.00,454.00,83.00
7.466,,640.00,629.00,105.00,0.57,2.68,149.50,2.00,179.00,454.00,83.00
7.511,,615.00,616.00,104.00,1.21,-2.72,152.86,2.00,179.00,454.00,83.00
7.558,,594.00,601.00,103.00,2.87,-1.18,155.61,2.00,179.00,454.00,83.00
7.604,,574.00,585.00,104.00,6.04,-4.28,152.33,2.00,179.00,454.00,83.00
7.650,,565.00,578.00,95.00,3.38,-2.79,-164.38,2.00,179.00,454.00,83.00
7.697,,535.00,549.00,94.00,6.11,-10.21,173.85,2.00,179.00,454.00,83.00
7.744,,525.00,539.00,93.00,8.14,-7.79,165.84,2.00,179.00,454.00,83.00
7.832,,503.00,514.00,93.00,8.48,-15.09,171.18,2.00,179.00,454.00,83.00
7.880,,488.00,497.00,92.00,10.16,-5.06,166.03,2.00,179.00,454.00,83.00
8.018,,445.00,466.00,92.00,13.65,-0.36,166.87,2.00,179.00,454.00,83.00
8.066,,437.00,464.00,93.00,13.65,0.97,165.07,2.00,179.00,454.00,83.00
8.291,,356.00,459.00,84.00,18.48,-19.25,-175.82,2.00,179.00,454.00,83.00
8.340,,343.00,461.00,84.00,19.69,-18.79,-172.28,2.00,179.00,454.00,83.00
8.383,,332.00,462.00,82.00,21.10,-16.60,178.72,2.00,179.00,454.00,83.00
8.425,,327.00,463.00,82.00,21.56,-14.00,-168.33,2.00,179.00,454.00,83.00
8.469,,321.00,464.00,82.00,22.43,-16.69,-173.35,2.00,179.00,454.00,83.00
8.510,,308.00,465.00,82.00,22.97,-17.33,-171.07,2.00,179.00,454.00,83.00
8.553,,296.00,465.00,81.00,25.05,-17.00,-176.47,2.00,179.00,454.00,83.00
8.598,,284.00,465.00,81.00,26.19,-17.66,169.79,2.00,179.00,454.00,83.00
8.645,,279.00,465.00,79.00,26.56,-8.43,-174.84,2.00,179.00,454.00,83.00
8.691,,270.00,464.00,80.00,27.40,-18.27,169.18,2.00,179.00,454.00,83.00
8.736,,263.00,463.00,80.00,28.96,-20.56,167.82,2.00,179.00,454.00,83.00
8.781,,261.00,463.00,79.00,28.99,-6.12,-166.64,2.00,179.00,454.00,83.00
8.826,,258.00,462.00,80.00,29.90,-4.19,-166.14,2.00,179.00,454.00,83.00
8.872,,256.00,460.00,79.00,30.14,-19.93,163.23,2.00,179.00,454.00,83.00
8.918,,255.00,458.00,79.00,30.12,-6.37,-166.72,2.00,179.00,454.00,83.00
8.963,,254.00,456.00,79.00,30.13,-6.88,-162.92,2.00,179.00,454.00,83.00
9.009,,255.00,453.00,79.00,31.43,-25.07,161.72,2.00,179.00,454.00,83.00
9.055,,254.00,449.00,78.00,31.35,-23.01,160.64,2.00,179.00,454.00,83.00
9.102,,254.00,448.00,78.00,31.07,-3.85,-162.09,2.00,179.00,454.00,83.00
9.148,,253.00,444.00,78.00,31.26,-2.46,-161.74,2.00,179.00,454.00,83.00
9.202,,252.00,442.00,77.00,31.28,-4.34,-160.56,2.00,179.00,454.00,83.00
9.251,,250.00,440.00,76.00,31.16,-3.46,-163.57,2.00,179.00,454.00,83.00
9.301,,250.00,438.00,77.00,31.86,-2.51,-161.67,2.00,179.00,454.00,83.00
9.358,,249.00,438.00,77.00,31.89,-4.40,-160.53,2.00,179.00,454.00,83.00
9.412,,249.00,437.00,76.00,31.77,-23.63,160.90,2.00,179.00,454.00,83.00
9.458,,249.00,438.00,77.00,31.66,-4.68,-159.19,2.00,179.00,454.00,83.00
9.505,,249.00,438.00,77.00,32.27,-0.62,-162.58,2.00,179.00,454.00,83.00
9.554,,249.00,439.00,77.00,32.16,-23.07,159.09,2.00,179.00,454.00,83.00
9.603,,249.00,439.00,77.00,32.05,-2.10,-163.27,2.00,179.00,454.00,83.00
9.651,,248.00,440.00,77.00,31.89,-4.38,-160.57,2.00,179.00,454.00,83.00
9.699,,248.00,440.00,77.00,32.19,-23.86,162.18,2.00,179.00,454.00,83.00
9.748,,248.00,441.00,77.00,31.30,-5.74,-162.45,2.00,179.00,454.00,83.00
9.797,,248.00,441.00,77.00,31.30,-5.74,-162.45,2.00,179.00,454.00,83.00
9.823,,248.00,441.00,78.00,31.65,-4.05,-162.28,3.00,516.00,700.00,92.00
9.871,,248.00,442.00,77.00,31.68,-5.92,-160.98,3.00,516.00,700.00,92.00
9.919,,248.00,442.00,76.00,31.80,-23.37,160.55,3.00,516.00,700.00,92.00
9.967,,248.00,442.00,77.00,31.68,-5.92,-160.98,3.00,516.00,700.00,92.00
10.016,,248.00,442.00,77.00,32.19,-23.05,158.94,3.00,516.00,700.00,92.00
10.063,,248.00,442.00,76.00,31.33,-5.95,-159.42,3.00,516.00,700.00,92.00
10.109,,247.00,443.00,76.00,31.53,-3.86,-162.17,3.00,516.00,700.00,92.00
10.154,,248.00,443.00,77.00,31.71,-5.81,-160.80,3.00,516.00,700.00,92.00
10.199,,249.00,443.00,77.00,32.05,-2.05,-163.33,3.00,516.00,700.00,92.00
10.243,,250.00,445.00,76.00,31.15,-3.40,-163.64,3.00,516.00,700.00,92.00
10.289,,257.00,450.00,76.00,30.59,0.58,-163.83,3.00,516.00,700.00,92.00
10.775,,394.00,559.00,94.00,17.54,1.89,-157.52,3.00,516.00,700.00,92.00
10.864,,417.00,584.00,91.00,15.13,-12.40,166.42,3.00,516.00,700.00,92.00
10.996,,441.00,621.00,93.00,13.31,-15.08,168.47,3.00,516.00,700.00,92.00
11.397,,512.00,702.00,100.00,8.13,5.08,-173.42,3.00,516.00,700.00,92.00
11.450,,516.00,709.00,100.00,8.57,0.91,-170.00,3.00,516.00,700.00,92.00
11.501,,518.00,716.00,100.00,7.16,-2.93,165.28,3.00,516.00,700.00,92.00
11.547,,518.00,722.00,101.00,7.05,0.25,169.06,3.00,516.00,700.00,92.00
11.594,,518.00,725.00,100.00,6.22,4.97,163.69,3.00,516.00,700.00,92.00
11.641,,520.00,729.00,100.00,6.92,-11.70,-172.81,3.00,516.00,700.00,92.00
11.687,,519.00,729.00,99.00,6.97,-6.66,-168.66,3.00,516.00,700.00,92.00
11.732,,519.00,729.00,99.00,6.97,-6.66,-168.66,3.00,516.00,700.00,92.00
11.777,,519.00,729.00,99.00,7.21,-5.60,-167.59,3.00,516.00,700.00,92.00
11.823,,519.00,726.00,99.00,6.97,-6.70,-168.61,3.00,516.00,700.00,92.00
11.868,,520.00,724.00,100.00,6.69,-9.61,-168.15,3.00,516.00,700.00,92.00
11.914,,519.00,722.00,98.00,6.50,-10.05,-175.63,3.00,516.00,700.00,92.00
11.960,,521.00,718.00,99.00,6.30,4.85,168.66,3.00,516.00,700.00,92.00
12.007,,522.00,717.00,101.00,7.73,3.49,-171.35,3.00,516.00,700.00,92.00
12.052,,522.00,715.00,100.00,6.32,2.99,161.27,3.00,516.00,700.00,92.00
12.099,,522.00,715.00,101.00,6.37,-11.28,-168.58,3.00,516.00,700.00,92.00
12.145,,522.00,714.00,100.00,7.82,-3.73,165.91,3.00,516.00,700.00,92.00
12.191,,523.00,715.00,101.00,8.00,2.98,-169.18,3.00,516.00,700.00,92.00
12.239,,522.00,716.00,102.00,5.71,6.91,173.31,3.00,516.00,700.00,92.00
12.286,,522.00,716.00,100.00,6.80,-12.17,-170.51,3.00,516.00,700.00,92.00
12.332,,522.00,715.00,100.00,7.06,-10.34,-170.00,3.00,516.00,700.00,92.00
12.376,,522.00,715.00,100.00,6.10,-10.70,-168.36,3.00,516.00,700.00,92.00
12.422,,523.00,716.00,100.00,6.65,-9.22,-167.60,3.00,516.00,700.00,92.00
12.446,,523.00,715.00,99.00,6.92,-6.75,-168.36,4.00,933.00,381.00,69.00
12.489,,523.00,715.00,99.00,5.96,4.47,168.41,4.00,933.00,381.00,69.00
12.534,,523.00,715.00,100.00,6.95,-7.20,-170.94,4.00,933.00,381.00,69.00
12.579,,524.00,715.00,101.00,7.33,5.24,-173.61,4.00,933.00,381.00,69.00
12.626,,524.00,714.00,101.00,7.62,3.26,-169.51,4.00,933.00,381.00,69.00
12.673,,523.00,713.00,99.00,6.92,-6.78,-168.33,4.00,933.00,381.00,69.00
12.719,,524.00,713.00,100.00,6.03,3.43,163.51,4.00,933.00,381.00,69.00
12.765,,524.00,713.00,100.00,6.53,-6.98,-168.52,4.00,933.00,381.00,69.00
12.814,,524.00,714.00,100.00,6.37,0.60,169.55,4.00,933.00,381.00,69.00
12.859,,526.00,713.00,101.00,6.75,2.54,-173.41,4.00,933.00,381.00,69.00
12.906,,533.00,711.00,98.00,5.91,-5.14,-169.60,4.00,933.00,381.00,69.00
12.952,,540.00,710.00,98.00,5.61,-6.98,-170.48,4.00,933.00,381.00,69.00
13.314,,676.00,643.00,99.00,-7.66,17.86,163.44,4.00,933.00,381.00,69.00
13.360,,687.00,626.00,97.00,-7.82,21.67,169.80,4.00,933.00,381.00,69.00
13.454,,701.00,597.00,96.00,-7.55,-9.78,-161.05,4.00,933.00,381.00,69.00
13.510,,713.00,573.00,97.00,-11.46,-13.20,-155.39,4.00,933.00,381.00,69.00
13.565,,736.00,537.00,93.00,-14.42,-14.79,-154.81,4.00,933.00,381.00,69.00
13.655,,773.00,493.00,90.00,-17.32,-14.18,-157.46,4.00,933.00,381.00,69.00
13.745,,798.00,465.00,88.00,-19.43,-10.63,-158.13,4.00,933.00,381.00,69.00
13.789,,814.00,452.00,87.00,-19.70,-9.33,-159.34,4.00,933.00,381.00,69.00
13.834,,822.00,446.00,84.00,-19.83,-4.11,-162.27,4.00,933.00,381.00,69.00
13.883,,837.00,437.00,85.00,-17.79,21.46,164.58,4.00,933.00,381.00,69.00
13.927,,852.00,432.00,84.00,-19.85,21.93,164.93,4.00,933.00,381.00,69.00
13.974,,870.00,429.00,84.00,-23.05,-0.71,-157.90,4.00,933.00,381.00,69.00
14.020,,887.00,428.00,82.00,-23.26,29.75,165.76,4.00,933.00,381.00,69.00
14.067,,904.00,428.00,80.00,-25.81,26.58,163.20,4.00,933.00,381.00,69.00
14.117,,917.00,429.00,80.00,-27.59,26.21,160.64,4.00,933.00,381.00,69.00
14.162,,926.00,432.00,79.00,-28.95,26.49,159.83,4.00,933.00,381.00,69.00
14.209,,933.00,434.00,79.00,-30.87,27.20,161.70,4.00,933.00,381.00,69.00
14.254,,937.00,436.00,78.00,-31.40,-3.41,-162.00,4.00,933.00,381.00,69.00
14.301,,938.00,437.00,79.00,-32.81,-1.88,-159.74,4.00,933.00,381.00,69.00
14.348,,939.00,436.00,80.00,-32.16,26.76,155.55,4.00,933.00,381.00,69.00
14.393,,942.00,434.00,78.00,-33.47,-2.93,-159.16,4.00,933.00,381.00,69.00
14.441,,943.00,432.00,77.00,-33.49,-1.19,-158.38,4.00,933.00,381.00,69.00
14.486,,944.00,428.00,76.00,-33.96,-2.80,-158.95,4.00,933.00,381.00,69.00
14.530,,943.00,423.00,77.00,-33.31,28.28,154.73,4.00,933.00,381.00,69.00
14.576,,943.00,421.00,76.00,-33.67,26.97,155.03,4.00,933.00,381.00,69.00
14.622,,942.00,418.00,74.00,-34.00,28.81,159.93,4.00,933.00,381.00,69.00
14.668,,941.00,416.00,76.00,-34.26,-3.26,-159.73,4.00,933.00,381.00,69.00
14.715,,939.00,412.00,77.00,-32.49,28.45,155.41,4.00,933.00,381.00,69.00
14.761,,938.00,410.00,77.00,-33.10,29.91,156.10,4.00,933.00,381.00,69.00
14.807,,939.00,408.00,77.00,-33.06,28.32,155.42,4.00,933.00,381.00,69.00
14.853,,939.00,407.00,76.00,-33.61,-5.10,-159.91,4.00,933.00,381.00,69.00
14.901,,939.00,406.00,76.00,-34.32,-3.15,-159.47,4.00,933.00,381.00,69.00
14.946,,938.00,405.00,77.00,-33.02,29.29,157.99,4.00,933.00,381.00,69.00
14.993,,939.00,404.00,76.00,-33.73,-3.29,-159.52,4.00,933.00,381.00,69.00
15.041,,937.00,403.00,77.00,-31.96,29.10,157.10,4.00,933.00,381.00,69.00
15.086,,939.00,403.00,76.00,-34.09,-2.67,-158.39,4.00,933.00,381.00,69.00
15.131,,939.00,403.00,75.00,-33.37,-2.09,-160.00,4.00,933.00,381.00,69.00
15.177,,939.00,402.00,76.00,-33.74,-3.25,-159.47,4.00,933.00,381.00,69.00
15.223,,939.00,402.00,76.00,-33.74,-3.25,-159.47,4.00,933.00,381.00,69.00
15.271,,937.00,402.00,76.00,-31.29,27.63,156.59,4.00,933.00,381.00,69.00
15.315,,937.00,401.00,77.00,-31.68,28.76,156.21,4.00,933.00,381.00,69.00
15.362,,937.00,401.00,77.00,-32.34,28.61,155.86,4.00,933.00,381.00,69.00
15.407,,937.00,401.00,77.00,-32.34,28.61,155.86,4.00,933.00,381.00,69.00
15.430,,937.00,401.00,77.00,-32.50,27.06,155.14,5.00,323.00,577.00,98.00
15.474,,937.00,401.00,77.00,-32.50,27.06,155.14,5.00,323.00,577.00,98.00
15.519,,937.00,402.00,77.00,-32.11,27.53,156.47,5.00,323.00,577.00,98.00
15.564,,937.00,402.00,77.00,-32.11,27.53,156.47,5.00,323.00,577.00,98.00
15.615,,937.00,402.00,77.00,-32.11,27.53,156.47,5.00,323.00,577.00,98.00
15.676,,937.00,402.00,77.00,-32.11,27.53,156.47,5.00,323.00,577.00,98.00
15.723,,937.00,401.00,77.00,-31.94,29.14,157.17,5.00,323.00,577.00,98.00
15.773,,937.00,402.00,77.00,-32.11,27.53,156.47,5.00,323.00,577.00,98.00
15.824,,937.00,403.00,76.00,-33.16,-3.36,-159.32,5.00,323.00,577.00,98.00
15.876,,930.00,408.00,78.00,-31.02,29.33,158.87,5.00,323.00,577.00,98.00
15.925,,926.00,412.00,78.00,-29.94,29.63,160.40,5.00,323.00,577.00,98.00
15.972,,913.00,421.00,81.00,-27.99,29.57,158.58,5.00,323.00,577.00,98.00
16.020,,897.00,431.00,82.00,-27.17,-9.01,-157.75,5.00,323.00,577.00,98.00
16.070,,864.00,446.00,90.00,-22.08,2.92,-152.27,5.00,323.00,577.00,98.00
16.116,,855.00,451.00,88.00,-22.14,-9.12,-156.47,5.00,323.00,577.00,98.00
16.164,,831.00,458.00,92.00,-18.23,12.66,160.57,5.00,323.00,577.00,98.00
16.210,,809.00,465.00,90.00,-16.20,0.72,-159.96,5.00,323.00,577.00,98.00
16.401,,708.00,485.00,96.00,-8.08,0.50,-157.86,5.00,323.00,577.00,98.00
16.448,,675.00,492.00,99.00,-4.35,9.16,-153.41,5.00,323.00,577.00,98.00
16.803,,463.00,533.00,107.00,11.22,-7.69,-145.52,5.00,323.00,577.00,98.00
16.896,,415.00,539.00,108.00,15.42,-6.80,-146.05,5.00,323.00,577.00,98.00
16.990,,367.00,541.00,107.00,18.63,-17.74,-151.67,5.00,323.00,577.00,98.00
17.129,,311.00,539.00,102.00,25.29,-11.59,-158.96,5.00,323.00,577.00,98.00
17.174,,299.00,536.00,103.00,26.21,-9.37,157.33,5.00,323.00,577.00,98.00
17.221,,293.00,532.00,104.00,26.99,-10.36,155.00,5.00,323.00,577.00,98.00
17.267,,291.00,529.00,104.00,27.02,-10.63,155.21,5.00,323.00,577.00,98.00
17.312,,291.00,526.00,103.00,26.38,-9.28,156.03,5.00,323.00,577.00,98.00
